ben_afflek,"[-0.35715967, 0.56805825, -0.022462085, -1.5599493, -0.22274993, 0.31206363, 2.2126389, -1.0551347, 0.113497145, -0.97813, 1.1421908, -0.6536971, 0.15160137, -0.74272907, 1.1953169, -0.62218195, -2.5768816, 0.4588946, -0.21730083, -0.24980476, 1.5028306, -0.035118107, 0.058812127, -0.9723351, 0.06294286, -0.41399258, 0.96276104, -1.5717623, -0.7984349, 1.2099433, 0.14957878, 0.99214303, 1.8099713, 0.29607832, -0.6879203, 0.42563197, -1.5447482, -0.4632311, -0.62419754, -0.8786627, 1.4744818, -0.7568308, -1.5859734, -0.73545605, -0.45129827, -0.23810981, 0.21692064, -0.8924271, -0.43760607, -0.24870864, -0.6028922, -1.3944112, 1.206109, -0.9149063, 0.512636, -0.8122218, -1.5299289, 1.0629773, 0.93077, -2.1749358, -0.87885475, -0.7761552, -1.471464, -1.3767503, 0.9563707, -2.4899604, -0.2860678, -0.7537708, 0.11845914, -0.45969534, -0.26307565, -0.4807784, -0.3989519, -1.0307485, -2.9253402, -0.28871417, 0.1633484, 0.062096845, -0.30971226, 0.012622982, 0.3648509, -0.43470976, -0.5330281, -0.07380823, 2.2288387, 0.52851623, 1.0155048, 1.2591052, 0.35317332, 0.1731722, 0.43339556, 0.85642767, 0.07647088, 1.0424103, -0.94261456, 0.004612281, -0.50700486, -0.831245, 1.2831879, -0.013758147, -0.9308527, -0.53006434, 1.9985607, -0.7121456, -1.1726387, 0.27227682, 1.2593555, 1.6576382, 0.40905184, 0.54839635, -0.6665309, -0.6854003, -1.0075613, 0.62697226, 0.6778502, 0.9783262, 1.5249969, -0.59676796, 0.5873409, 1.3809149, -0.121690646, 2.4254167, -0.44128978, 0.64210874, -0.12100658, 0.3680795, -1.2914201, 0.97822034]"
austin,"[-0.8426163, -1.2141074, -0.29109362, -0.1521, 0.3616744, 0.43772915, -1.3501645, -0.951725, -0.4263116, 0.5517018, -0.9475533, -0.11955333, -0.89559734, -1.4578992, 1.8195759, 0.057074912, 0.6799532, -0.62048274, -0.14357151, -0.65072256, -0.59090734, -0.19619091, -0.5793524, -0.5533843, 1.3481907, -0.34486914, 1.1107622, 1.5646186, 0.4683026, 1.2732755, 1.9443157, -0.5521981, 0.9487888, -2.584343, 0.42026398, -0.6948912, -0.046616014, -0.31662405, 0.7903389, 0.7824861, -1.6153502, -0.32149348, -0.06809391, -0.9786474, 1.1881336, -0.27183452, -0.9856438, 0.07622325, 0.18430012, 0.55390716, -0.32618797, -0.11754158, 1.8695476, 0.07050746, -0.8577782, -0.0028934162, -0.03629551, -0.4832191, 0.45488003, 0.38392472, 1.1247057, -1.2946825, 0.07040769, 1.1099147, -0.1574862, -0.50753736, 1.0930136, -0.1400024, -0.6565117, -0.5920803, -0.45558944, -0.94784105, 0.17427924, -1.3979623, 1.1542549, 0.59048986, 1.8385508, 1.9202758, -0.6323342, 1.2204701, -1.9453584, 1.400026, -0.88416564, 0.7301644, 0.11614011, -1.4496976, -0.0102565065, -2.1649656, -1.8831093, -0.21659991, 0.39094684, -0.854653, -1.6290412, -0.2737182, -0.5226436, -0.48916683, -2.3864315, 0.62374026, -0.648769, -0.43169576, 0.61807793, 0.71807724, 2.2106214, -0.36611474, -0.1737482, 0.22500251, -1.9253986, -0.34135848, 0.6042143, -0.62873, -0.49837595, -0.04584758, -0.5424738, 0.07425677, 1.0901691, 0.8599323, 0.105653346, 1.0523934, -1.8131818, 1.9290992, 2.1852443, -1.9631643, 0.75808394, 0.67653567, 0.3528679, -1.2798514, 0.04387345, 0.9159692]"
madonna,"[0.8384701, 0.7484422, 0.018247321, -0.5520263, 1.1847552, -0.61748594, -0.35001612, 1.5464575, 0.29339603, 0.2286112, -1.2742091, 0.62534004, 1.4212137, 1.3032491, 0.0492869, -0.060703292, -0.90180266, -0.18129683, 1.6369168, -1.2818035, 0.12717243, 0.5379206, 0.38959283, 0.113469034, -1.1037503, 0.8350188, -1.5055887, 0.51803374, 1.1946621, -0.3626505, -0.5648153, -1.6867721, -0.2845592, -0.40414414, 0.46009922, -0.39810318, -0.038674004, 0.49898317, -0.056610644, -1.0819021, -0.13806367, 1.779349, 1.1267349, 0.61177737, -1.909821, 2.2323568, -0.07097694, -0.37675905, -0.8881183, 1.1755157, -0.82866794, 2.2103388, -1.9072956, 0.1975857, 0.7050319, 1.2224245, 0.43332484, 1.0840648, 0.28988707, 0.4508898, 0.09534282, 0.788262, 1.0177208, 2.177506, -0.22600532, 0.6243374, -2.57644, 0.24330279, 0.78537166, 0.6201308, 0.7347862, 0.9765663, -0.87024117, -0.027723663, 0.047201335, 0.4507079, -1.392224, -0.24079768, -0.34399045, -0.85582125, -0.3916227, -0.13201664, 2.4339573, -0.086697616, -0.0038295016, -1.8655719, 0.12711126, 0.9488237, -0.7124051, -1.8498194, -0.25380394, -0.08523403, 0.5414199, -0.37971932, 0.9348071, -0.17689745, -0.23791476, -0.64803505, 0.407866, -1.1707311, -1.1117157, 1.735192, -0.2981379, 1.0749928, 0.14591736, -0.33514953, 0.974897, 0.49579623, 0.046727873, -0.5919442, 1.4978249, -1.390477, -0.6871418, 2.0660617, 0.040391494, 0.7396879, 2.3063111, 1.1082513, 0.7925563, -1.4337, 0.64926463, 2.2293792, 0.45792568, -0.9873295, -0.89515185, -1.6043835, -0.6927425, -0.9263999]"
Wei_wei,"[0.9528854, -0.7243662, -0.9821729, 0.2087492, 0.38508075, 0.0994448, -0.2530564, -0.83504087, 0.92862254, -0.5221055, -0.20923531, 0.2529591, -0.8479814, -1.6553494, -0.87815857, 0.39147508, 1.2688401, 0.124171644, 0.014356501, 0.025164576, 0.054811105, 0.42101339, -1.4918729, 0.21145532, -0.77104276, 0.58104867, -0.36967796, 0.16925782, 0.69749105, 0.59220517, 1.4754404, 0.32743078, -0.20507044, -0.8019562, 0.20016436, -0.43682238, -1.1637046, 1.4631342, 1.6228218, 0.9607971, -0.9518646, 0.5932329, 0.6538502, -1.0561191, -0.35774243, 0.5326007, 0.18697667, 0.56666803, -1.2168336, 1.0759293, -0.08434199, 0.013855593, 0.63490355, 0.04368069, 1.236023, 0.8344159, -0.48189542, -0.45355603, 0.34455267, -0.42781532, -0.78348243, -0.7112913, 0.20698977, 0.87578267, 0.44426957, 1.6013166, 0.12844397, 0.67790985, -0.16730174, -0.72099304, 0.24217616, -1.4304463, 0.3632181, -0.669152, 0.07761437, 0.9927366, -0.9661323, 0.30367666, -0.86969215, -0.74349463, -0.110362284, -1.2465984, -0.48082322, 0.9235465, 0.657496, -0.6246726, -0.065552935, -0.2635321, -0.72519064, 0.36880425, 1.2559993, -0.11754933, -0.051182907, -0.6820547, -0.22485515, 0.23563832, -0.35338682, -0.18510912, -1.1444678, -0.8519623, -0.46804935, 0.734743, 0.8108578, -0.70025945, -0.42854306, -0.5446679, -0.1017112, 0.12697265, -0.30682182, -0.940449, 1.3484601, 0.47682, -0.075397566, 0.1862378, -0.025028003, 0.067164645, -1.4515328, 1.7691376, 0.38836962, -0.20347722, -0.10065988, -0.06874631, 1.2045931, -0.24190609, 0.19732217, -1.1899798, -0.43530706, -0.84041667]"
weiwei,"[-0.93611383, -0.27053896, -0.09624216, 1.0143727, 0.1233194, -2.2480881, -0.6015004, 0.8254559, 1.4715102, -0.37334973, 1.0104727, -1.2883649, -0.21525133, -1.0814129, -0.34228766, 1.3675852, 0.7427478, 0.63627315, -2.5967896, -0.19272815, 0.32792732, -0.33991492, 0.37281165, -0.17319047, 0.04127682, 0.13054155, -0.2584481, 1.2454245, 0.15607879, -0.2789732, 0.07716852, -0.49729234, 0.5750207, -0.5617043, 0.8697011, -0.20226894, -1.6964039, 0.46506253, 0.62942266, 0.29368094, -1.5163833, -1.6642925, 0.2084473, 0.089328215, 2.0032475, 0.95616776, 0.65210956, -0.07359618, 0.5877233, -0.23038009, 0.87577045, -0.17917559, -0.9090303, -0.10422802, 0.99457854, -1.0638232, -0.28584838, 0.2213068, 0.63932, 1.8173637, 0.7134208, 0.8999915, -1.7743877, -1.1145134, 1.2659336, 0.10883208, -1.1544868, -1.5854458, 0.0031988658, -1.0329766, -1.225182, -2.0520089, 0.71732295, -1.5193164, 0.93500143, 0.017294765, 0.0044546276, 0.52061385, 2.24584, -0.59124714, 1.078028, -0.29300666, 1.7417667, -1.42904, -1.5115879, 0.5820654, -1.3059791, 0.03940195, 0.6083026, -0.17807195, 1.2237996, 2.0808823, -1.0971545, -1.2463971, 0.40974674, 0.99337304, -1.1173649, -0.008848097, -1.7763844, 0.17538993, -0.011570167, -0.2914555, -0.9879011, 0.7486133, 1.1376462, -0.11386531, 2.0550394, 0.98316085, -0.6708407, 0.49975547, -0.206698, -0.40406102, -0.59726906, -0.8529487, -0.57762015, -0.78887856, 0.6378994, 0.28151494, 0.052902076, -1.6986657, 0.61900353, -0.6869372, -0.71004117, 0.09514597, 0.022196103, -1.1178277, -0.4817639, -1.3885952]"
,"[0.03915632, 0.35533464, 1.0181941, -1.2378237, -0.29121518, 0.34115246, 0.2682185, -1.6613847, 0.6230472, -1.7850311, -0.39752623, -0.22128718, 0.74229276, -0.74344885, 2.8178866, 0.8388482, -1.6637055, 1.4452606, -0.2664759, -0.44415918, 0.65132916, 0.90667987, 0.28781417, -1.2068058, -0.11711837, 0.67398864, -0.27579454, -0.58279127, 0.08854635, 1.7931848, 0.11647196, -0.24948438, 0.45491388, -0.53741723, 1.5646344, 0.6844022, -0.16271922, 0.649966, -0.06285857, 2.314839, 0.9839152, 0.31078556, -0.44530687, -2.8088284, 0.6643404, -0.27585828, -0.45544225, -0.09957834, -0.23600642, -0.12084156, -0.76170474, -0.6159817, 0.82423705, 1.1331878, 0.084085785, -1.0402057, 1.5342914, -0.011597678, 0.51826763, -0.7620183, 1.6969445, -0.57773525, -0.6921526, -0.014195241, -0.17433581, -1.6057069, 2.3409677, -0.2364118, -1.8656157, -0.30667344, -0.48566452, 0.25428152, 1.4228342, -2.0159988, 0.15883316, -0.70034015, -0.5884589, 0.57982266, -1.7583328, -0.97255045, -0.5194026, 0.08204061, -1.4803061, 0.039803267, -0.49634847, -0.3420873, 0.519554, 0.6756456, 0.45351902, -0.3064259, 0.30861858, 0.6231617, 0.9262928, -1.7623398, -0.9794121, 0.629298, -0.48399305, 0.014343405, 1.0395801, -0.14727055, 1.1123079, -0.19629088, -0.4052289, -0.7974777, 2.385856, 0.19596769, -1.4827627, 1.0129806, 2.4350784, 1.0860157, -0.8007167, -1.00069, -0.55403304, -0.06230016, 0.06444135, -0.6484215, -1.0972673, -0.1391249, 0.80286646, 0.5537848, -0.65628, -0.0067160707, 0.44532394, -1.2533898, 1.9712648, 0.38467902, -0.83897823, 0.48485067]"
jh,"[-0.0002905354, -0.5512994, 0.07028608, -0.08373717, 0.5003183, 0.0058188345, -0.24625568, -0.5021304, 0.2572454, 0.19411793, 0.7047038, -0.8844557, -0.13403317, -1.1646643, -0.5841893, 0.53574806, 0.5026311, 0.32437617, 0.21343708, -0.6569612, 0.30100513, 0.45912433, -0.13072756, 0.04060382, 0.3255158, -0.20575118, 0.5094482, 0.5011775, -0.7598335, -0.048910443, -0.37403432, 0.7592061, -0.41534567, 0.097421445, 0.74665815, 0.3052554, 0.13792847, 0.66150063, 0.5455473, 0.41168195, 0.5573051, 0.050928026, 0.48350728, 0.049652517, -0.3068747, -0.42124388, 0.07646358, -0.17261454, 0.7414491, 0.5763823, -0.33569586, 0.44126493, 0.73401934, -0.024186235, 0.33892924, 0.7618162, -0.64995974, -0.7064635, -0.4506769, -0.56778854, -0.3008216, -0.68930256, 0.03428868, 0.3555047, 0.14758302, 0.4340819, 0.17556962, 0.37595332, -0.032480396, -0.29627785, -0.47583538, -0.1619941, 0.1005823, -1.0180044, -0.46488628, -0.37113872, -0.7683983, 0.22276011, -0.8360192, -0.44662595, 0.14733258, -0.54224527, 0.3412246, 1.3886641, 0.32402065, 0.0005670637, 0.45426223, -0.3575288, -0.6130221, 0.43838698, 0.37770212, 0.14065202, -0.10232685, 0.21776101, 0.6333761, -0.15989764, -0.09174235, -0.80213904, -0.3835495, 0.24973162, 0.2919253, 0.65556264, -0.103505656, -0.7600247, -0.2654729, 0.19753785, -0.616758, 0.13185534, -0.82055736, -1.0648266, 0.7924486, -0.013136044, 0.5790993, 0.8355503, 0.049269915, -0.008681644, -0.14259255, 0.2696876, -0.040706657, 0.38569063, -0.26485115, -0.7204238, 0.53452826, 0.14846523, -0.11951585, -0.43416947, 0.5793376, 0.28754207]"
sds,"[0.34002995, -0.46324795, 0.49508724, -0.38404033, -0.745871, 0.3906918, -0.05249981, -0.6302128, -0.36603642, 0.19432643, -0.31901392, -0.2674621, 0.15816858, -0.55739355, 0.3980352, 0.24040736, 0.5916319, 0.45477045, 0.07913507, -0.969769, -0.15311068, 0.055942215, -0.21233138, 0.610226, 0.54678464, 0.36078236, 0.7245033, 0.9564277, 0.0894922, 0.09747419, 0.3308472, 0.75932246, -0.015135376, 0.2519703, 0.8333852, -0.7692142, -0.8005271, 0.31545725, 1.4379733, 0.09389429, -0.45928463, -0.064887755, 0.4178868, -1.2368292, 0.78883666, 0.13060321, 0.48822877, -0.6612263, 0.22284134, -0.45777938, -0.38030446, 0.40553978, 1.0154893, -0.42237166, 0.6524646, 1.2647272, -0.1003495, -0.24916425, 0.45748892, -0.44460016, 0.40505376, 0.026646718, 0.050753478, 0.9310535, 0.48732167, 0.31323755, 0.78549844, 0.3008727, -0.4053245, 0.35811323, 0.04686064, 0.19122067, 0.7710549, -0.98223484, -0.24464503, -0.35541818, -0.6951177, -0.047846023, -0.29129082, -0.5115901, 0.29859027, -0.67721534, -0.2937323, 1.0954366, 0.8191792, -0.6413174, 0.74285144, -1.2929142, -1.1565197, -0.62076354, 0.2007859, 0.37365377, -1.0698652, -0.35572842, 0.9488414, -0.3227471, -0.2528375, 0.008740744, -0.1984662, -0.32747656, 0.01863052, 0.9339542, 0.15546131, -0.09236786, -0.1326676, 1.1645517, -1.3768921, -0.3355265, -0.85257393, -0.6329255, 0.085143514, 0.7718111, -0.32628286, 0.042222302, 0.019642875, 0.9207648, -0.6889986, 0.73369884, -0.38036698, 0.52417, 0.33031702, -0.06758205, 1.4487461, 0.413, 0.42683804, -0.7660967, 0.8733555, -0.33372152]"
er,"[0.34002995, -0.46324795, 0.49508724, -0.38404033, -0.745871, 0.3906918, -0.05249981, -0.6302128, -0.36603642, 0.19432643, -0.31901392, -0.2674621, 0.15816858, -0.55739355, 0.3980352, 0.24040736, 0.5916319, 0.45477045, 0.07913507, -0.969769, -0.15311068, 0.055942215, -0.21233138, 0.610226, 0.54678464, 0.36078236, 0.7245033, 0.9564277, 0.0894922, 0.09747419, 0.3308472, 0.75932246, -0.015135376, 0.2519703, 0.8333852, -0.7692142, -0.8005271, 0.31545725, 1.4379733, 0.09389429, -0.45928463, -0.064887755, 0.4178868, -1.2368292, 0.78883666, 0.13060321, 0.48822877, -0.6612263, 0.22284134, -0.45777938, -0.38030446, 0.40553978, 1.0154893, -0.42237166, 0.6524646, 1.2647272, -0.1003495, -0.24916425, 0.45748892, -0.44460016, 0.40505376, 0.026646718, 0.050753478, 0.9310535, 0.48732167, 0.31323755, 0.78549844, 0.3008727, -0.4053245, 0.35811323, 0.04686064, 0.19122067, 0.7710549, -0.98223484, -0.24464503, -0.35541818, -0.6951177, -0.047846023, -0.29129082, -0.5115901, 0.29859027, -0.67721534, -0.2937323, 1.0954366, 0.8191792, -0.6413174, 0.74285144, -1.2929142, -1.1565197, -0.62076354, 0.2007859, 0.37365377, -1.0698652, -0.35572842, 0.9488414, -0.3227471, -0.2528375, 0.008740744, -0.1984662, -0.32747656, 0.01863052, 0.9339542, 0.15546131, -0.09236786, -0.1326676, 1.1645517, -1.3768921, -0.3355265, -0.85257393, -0.6329255, 0.085143514, 0.7718111, -0.32628286, 0.042222302, 0.019642875, 0.9207648, -0.6889986, 0.73369884, -0.38036698, 0.52417, 0.33031702, -0.06758205, 1.4487461, 0.413, 0.42683804, -0.7660967, 0.8733555, -0.33372152]"
dfdf,"[0.34002995, -0.46324795, 0.49508724, -0.38404033, -0.745871, 0.3906918, -0.05249981, -0.6302128, -0.36603642, 0.19432643, -0.31901392, -0.2674621, 0.15816858, -0.55739355, 0.3980352, 0.24040736, 0.5916319, 0.45477045, 0.07913507, -0.969769, -0.15311068, 0.055942215, -0.21233138, 0.610226, 0.54678464, 0.36078236, 0.7245033, 0.9564277, 0.0894922, 0.09747419, 0.3308472, 0.75932246, -0.015135376, 0.2519703, 0.8333852, -0.7692142, -0.8005271, 0.31545725, 1.4379733, 0.09389429, -0.45928463, -0.064887755, 0.4178868, -1.2368292, 0.78883666, 0.13060321, 0.48822877, -0.6612263, 0.22284134, -0.45777938, -0.38030446, 0.40553978, 1.0154893, -0.42237166, 0.6524646, 1.2647272, -0.1003495, -0.24916425, 0.45748892, -0.44460016, 0.40505376, 0.026646718, 0.050753478, 0.9310535, 0.48732167, 0.31323755, 0.78549844, 0.3008727, -0.4053245, 0.35811323, 0.04686064, 0.19122067, 0.7710549, -0.98223484, -0.24464503, -0.35541818, -0.6951177, -0.047846023, -0.29129082, -0.5115901, 0.29859027, -0.67721534, -0.2937323, 1.0954366, 0.8191792, -0.6413174, 0.74285144, -1.2929142, -1.1565197, -0.62076354, 0.2007859, 0.37365377, -1.0698652, -0.35572842, 0.9488414, -0.3227471, -0.2528375, 0.008740744, -0.1984662, -0.32747656, 0.01863052, 0.9339542, 0.15546131, -0.09236786, -0.1326676, 1.1645517, -1.3768921, -0.3355265, -0.85257393, -0.6329255, 0.085143514, 0.7718111, -0.32628286, 0.042222302, 0.019642875, 0.9207648, -0.6889986, 0.73369884, -0.38036698, 0.52417, 0.33031702, -0.06758205, 1.4487461, 0.413, 0.42683804, -0.7660967, 0.8733555, -0.33372152]"
sd,"[0.34002995, -0.46324795, 0.49508724, -0.38404033, -0.745871, 0.3906918, -0.05249981, -0.6302128, -0.36603642, 0.19432643, -0.31901392, -0.2674621, 0.15816858, -0.55739355, 0.3980352, 0.24040736, 0.5916319, 0.45477045, 0.07913507, -0.969769, -0.15311068, 0.055942215, -0.21233138, 0.610226, 0.54678464, 0.36078236, 0.7245033, 0.9564277, 0.0894922, 0.09747419, 0.3308472, 0.75932246, -0.015135376, 0.2519703, 0.8333852, -0.7692142, -0.8005271, 0.31545725, 1.4379733, 0.09389429, -0.45928463, -0.064887755, 0.4178868, -1.2368292, 0.78883666, 0.13060321, 0.48822877, -0.6612263, 0.22284134, -0.45777938, -0.38030446, 0.40553978, 1.0154893, -0.42237166, 0.6524646, 1.2647272, -0.1003495, -0.24916425, 0.45748892, -0.44460016, 0.40505376, 0.026646718, 0.050753478, 0.9310535, 0.48732167, 0.31323755, 0.78549844, 0.3008727, -0.4053245, 0.35811323, 0.04686064, 0.19122067, 0.7710549, -0.98223484, -0.24464503, -0.35541818, -0.6951177, -0.047846023, -0.29129082, -0.5115901, 0.29859027, -0.67721534, -0.2937323, 1.0954366, 0.8191792, -0.6413174, 0.74285144, -1.2929142, -1.1565197, -0.62076354, 0.2007859, 0.37365377, -1.0698652, -0.35572842, 0.9488414, -0.3227471, -0.2528375, 0.008740744, -0.1984662, -0.32747656, 0.01863052, 0.9339542, 0.15546131, -0.09236786, -0.1326676, 1.1645517, -1.3768921, -0.3355265, -0.85257393, -0.6329255, 0.085143514, 0.7718111, -0.32628286, 0.042222302, 0.019642875, 0.9207648, -0.6889986, 0.73369884, -0.38036698, 0.52417, 0.33031702, -0.06758205, 1.4487461, 0.413, 0.42683804, -0.7660967, 0.8733555, -0.33372152]"
rtrtr,"[-0.0002905354, -0.5512994, 0.07028608, -0.08373717, 0.5003183, 0.0058188345, -0.24625568, -0.5021304, 0.2572454, 0.19411793, 0.7047038, -0.8844557, -0.13403317, -1.1646643, -0.5841893, 0.53574806, 0.5026311, 0.32437617, 0.21343708, -0.6569612, 0.30100513, 0.45912433, -0.13072756, 0.04060382, 0.3255158, -0.20575118, 0.5094482, 0.5011775, -0.7598335, -0.048910443, -0.37403432, 0.7592061, -0.41534567, 0.097421445, 0.74665815, 0.3052554, 0.13792847, 0.66150063, 0.5455473, 0.41168195, 0.5573051, 0.050928026, 0.48350728, 0.049652517, -0.3068747, -0.42124388, 0.07646358, -0.17261454, 0.7414491, 0.5763823, -0.33569586, 0.44126493, 0.73401934, -0.024186235, 0.33892924, 0.7618162, -0.64995974, -0.7064635, -0.4506769, -0.56778854, -0.3008216, -0.68930256, 0.03428868, 0.3555047, 0.14758302, 0.4340819, 0.17556962, 0.37595332, -0.032480396, -0.29627785, -0.47583538, -0.1619941, 0.1005823, -1.0180044, -0.46488628, -0.37113872, -0.7683983, 0.22276011, -0.8360192, -0.44662595, 0.14733258, -0.54224527, 0.3412246, 1.3886641, 0.32402065, 0.0005670637, 0.45426223, -0.3575288, -0.6130221, 0.43838698, 0.37770212, 0.14065202, -0.10232685, 0.21776101, 0.6333761, -0.15989764, -0.09174235, -0.80213904, -0.3835495, 0.24973162, 0.2919253, 0.65556264, -0.103505656, -0.7600247, -0.2654729, 0.19753785, -0.616758, 0.13185534, -0.82055736, -1.0648266, 0.7924486, -0.013136044, 0.5790993, 0.8355503, 0.049269915, -0.008681644, -0.14259255, 0.2696876, -0.040706657, 0.38569063, -0.26485115, -0.7204238, 0.53452826, 0.14846523, -0.11951585, -0.43416947, 0.5793376, 0.28754207]"
